,code,location,taken_at,tag,accessibility_caption,comment_count,like_count
0,CgLgXHlLrL-,,2022-07-19 13:04:30,"['#자매', '#여행', '#제주도', '#제주도여행', '#애월', '#제주바다', '#푸르르다', '#힐링', '#때리고싶은', '#덩생이랑', '#말안들어', '#감히']",,0.0,0
1,CgLgQlyBQ8i,"{'pk': 831735922, 'short_name': 'Jeju Island', 'facebook_places_id': 215037105231350, 'external_source': 'facebook_places', 'name': 'Jeju Island, Korea', 'address': '', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.40387297945, 'lat': 33.261123166693, 'is_eligible_for_guides': True}",2022-07-19 13:03:37,[],,2.0,10
2,CgLgG_DPZyi,,2022-07-19 13:02:18,[],,1.0,1
3,CgLgEVAJfCx,,2022-07-19 13:01:56,"['#초복', '#노티드', '#노티드도넛', '#제주스타벅스', '#제주스타벅스한정메뉴', '#리유저블컵', '#제주도', '#제주도여행', '#제주도맛집', '#제주도카페', '#제주도숙소', '#제주도펜션', '#제주도가볼만한곳', '#제주도핫플레이스', '#제주도한달살기', '#제주도호텔', '#제주도카페추천', '#제주도그램', '#제주도여행코스', '#제주도먹방', '#제주도흑돼지맛집', '#제주도풀빌라', '#제주도가족스냅', '#제주도', '#셀카', '#셀피', '#데일리', '#일상', '#일상그램']","Photo by 김가빈 on July 18, 2022. May be an image of hot pot.",0.0,2
4,CgLf4gFPME6,"{'pk': 103340351516391, 'short_name': '아르떼뮤지엄 Arte Museum', 'facebook_places_id': 103340351516391, 'external_source': 'facebook_places', 'name': '아르떼뮤지엄 Arte Museum', 'address': '어림비로 478', 'city': '', 'has_viewer_saved': False, 'lng': 126.34472942538, 'lat': 33.396475575184, 'is_eligible_for_guides': True}",2022-07-19 13:00:19,[],,2.0,10
5,CgLf2N8rRk-,,2022-07-19 13:00:01,[],"Photo by ㅂㅏㄷㅏㅇㅎㅏㄴㄱㅡㄹㅡㅅ on July 18, 2022. May be an image of food and indoor.",1.0,79
6,CgLf1Dzhwgm,,2022-07-19 12:59:51,[],,2.0,4
7,CgLfzTOB7vR,"{'pk': 831735922, 'short_name': 'Jeju Island', 'facebook_places_id': 215037105231350, 'external_source': 'facebook_places', 'name': 'Jeju Island, Korea', 'address': '', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.40387297945, 'lat': 33.261123166693, 'is_eligible_for_guides': True}",2022-07-19 12:59:37,[],,2.0,18
8,CgLfm_yBIXU,"{'pk': 305526863199090, 'short_name': '여미지제주관광식물원', 'facebook_places_id': 305526863199090, 'external_source': 'facebook_places', 'name': '여미지제주관광식물원', 'address': '대포동 811 ', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.433976, 'lat': 33.24751, 'is_eligible_for_guides': True}",2022-07-19 12:57:56,[],,2.0,2
9,CgLfcLkrNOE,"{'pk': 1034201595, 'short_name': 'Hidden Cliff / 히든 클리프', 'facebook_places_id': 1030899530319448, 'external_source': 'facebook_places', 'name': 'Hidden Cliff / 히든 클리프', 'address': '542, Yeraehaean-ro, Seogwipo-si', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.40276544908, 'lat': 33.25456901255, 'is_eligible_for_guides': True}",2022-07-19 12:56:27,[],,2.0,7
10,CgLfbFJl9KU,"{'pk': 646715785367196, 'short_name': '가파도', 'facebook_places_id': 646715785367196, 'external_source': 'facebook_places', 'name': '가파도', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.271389, 'lat': 33.168333, 'is_eligible_for_guides': True}",2022-07-19 12:56:18,[],"Photo by @jwe_travel in 가파도. May be an image of coast, ocean and nature.",1.0,5
11,CgLffaVPZKj,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:56:54,"['#흐린날', '#해바라기', '#김경숙해바라기농장', '#제주도', '#제주도해바라기', '#제주도여행', '#해바라기밭', '#풍경스타그램', '#rainyday', '#cloudyday', '#일상을여행으로', '#일상을동화처럼', '#일상을담다', '#sunflower', '#얼스타그램', '#셀스타그램', '#photooftheday', '#전신샷', '#뒷모습', '#jejuisland']","Photo by ㅅㅗㄱㅡㅁ ㅇㅣㄹㅅㅏㅇ 여행 in Jeju. May be an image of 1 person, standing, flower and outdoors.",0.0,13
12,CgLfgA4h60o,"{'pk': 109855408414862, 'short_name': '단당류', 'facebook_places_id': 109855408414862, 'external_source': 'facebook_places', 'name': '단당류', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.2696606, 'lat': 33.3181404, 'is_eligible_for_guides': True}",2022-07-19 12:56:59,"['#제주도', '#제주도여행', '#제주도카페', '#여행', '#여행스타그램', '#여행2일차', '#여름휴가', '#여름', '#여름방학', '#제주단당류', '#단당류카페', '#제주카페추천', '#제주테린느', '#한경면카페', '#제주신상카페', '#저지리카페', '#제주애견동반카페', '#제주예쁜카페']",,0.0,1
13,CgLfdYsJ-FY,,2022-07-19 12:56:37,"['#협찬', '#협찬', '#빛의벙커', '#제주여행', '#제주도여행', '#제주동쪽여행', '#제주여름여행', '#제주핫플레이스', '#제주사진찍기좋은곳', '#제주데이트', '#서귀포데이트', '#제주힐링', '#제주실내관광지', '#제주비올때', '#7월제주', '#8월제주제주도민추천', '#도민추천', '#현지인추천', '#여름휴가', '#제주', '#신혼부부', '#럽스타그램', '#부부스타그램', '#항상고마워']",,0.0,10
14,CgLfSrJr6QW,,2022-07-19 12:55:10,[],,3.0,12
15,CgLfM3VJC-j,"{'pk': 1752823, 'short_name': '세화해수욕장', 'facebook_places_id': 456986834321648, 'external_source': 'facebook_places', 'name': '세화해수욕장', 'address': '구좌읍 해맞이해안로 1453', 'city': '', 'has_viewer_saved': False, 'lng': 126.8604195782, 'lat': 33.524842978932, 'is_eligible_for_guides': True}",2022-07-19 12:54:22,"['#instagram', '#여행사진', '#제주도여행']","Photo by ??'?? ???? ?? in 세화해수욕장. May be an image of 3 people, people standing and ocean.",2.0,20
16,CgLfWaPr0er,"{'pk': 110305711259606, 'short_name': '석 인 장 碩 仁 張', 'facebook_places_id': 110305711259606, 'external_source': 'facebook_places', 'name': '석 인 장 碩 仁 張', 'address': '', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 123.77671018812, 'lat': 30.913642303178, 'is_eligible_for_guides': True}",2022-07-19 12:55:40,[],Photo by 석 인 장 碩 仁 張 in 석 인 장 碩 仁 張 with @seok__in_jang. May be an image of food.,2.0,14
17,CgLfQ8WJbK3,,2022-07-19 12:54:55,[],,2.0,6
18,CgLfMwZL3lZ,"{'pk': 100443154935496, 'short_name': '바이제주', 'facebook_places_id': 100443154935496, 'external_source': 'facebook_places', 'name': '바이제주', 'address': '서해안로 626', 'city': '', 'has_viewer_saved': False, 'lng': 126.504122, 'lat': 33.516543, 'is_eligible_for_guides': True}",2022-07-19 12:54:21,"['#바이제주', '#혼저옵서예', '#마우스패드', '#제주소품샵', '#제주여행', '#제주', '#제주도소품샵', '#제주기념품샵', '#제주도여행', '#제주도기념품샵', '#제주여행선물', '#신혼여행', '#제주도가볼만한곳', '#아이와제주여행', '#jeju', '#제스토리', '#제주베스트', '#돌하르방', '#한라봉']",,1.0,3
19,CgLfOs9JuRl,"{'pk': 100108954916337, 'short_name': '스타벅스 제주협재점', 'facebook_places_id': 100108954916337, 'external_source': 'facebook_places', 'name': '스타벅스 제주협재점', 'address': '한림읍 한림로 337', 'city': '', 'has_viewer_saved': False, 'lng': 126.24024027324, 'lat': 33.394030395656, 'is_eligible_for_guides': True}",2022-07-19 12:54:37,"['#제주도', '#제주도여행', '#스타벅스', '#카페스타그램', '#선팔맞팔', '#선팔', '#맞팔', '#팔로우', '#팔로해요', '#팔로워늘리기', '#선팔하면맞팔', '#맞팔해요', '#맞팔선팔환영', '#좋반테러', '#좋아요반사', '#좋반', '#소통', '#인친', '#follow']",,0.0,3
20,CgLfOUdBQft,,2022-07-19 12:54:34,"['#여름원피스', '#나시원피스', '#롱원피스', '#여름자켓', '#고급여성의류', '#블룸원피스', '#여름세일', '#여성의류세일', '#스토어찜할인', '#휴양지룩', '#휴양지원피스', '#제주도여행', '#부산여행', '#여름휴가']",,0.0,0
